id_	start_sent	end_sent	relation	entity1_full	entity2_full	num_sentence	article	date_publish	source_domain	e1	e2	sentence_range	id	num_chars	num_tokens	Confidence Score (%)	e2_count	epair_count	companies_in_text	weak_label	prob_label	KB_label	text_with_marker	most_conf	pair	split	entity1	entity2	text
9dab9253e2cea5262f91e2917579b4551f225ef9c92908a2cf76655d0b454578_20211221175130_www.reuters.com_MicrTechInc_KLACorp	3	3	NA	Micron Technology Inc	KLA Corp	1	9dab9253e2cea5262f91e2917579b4551f225ef9c92908a2cf76655d0b454578	2021-12-21 17:51:30	www.reuters.com	MicrTechInc	KLACorp	3|3	9dab9253e2cea5262f91e2917579b4551f225ef9c92908a2cf76655d0b454578_20211221175130_www.reuters.com_MicrTechInc_KLACorp_3|3	2129	352	0.0	2.0	2	9	0	9.649584407265335e-07	0	** {Micron} : up 9.6% Register now for FREE unlimited access to Reuters.com Register BUZZ-JPM, Credit Suisse raises {Micron}'s PT after chipmaker's quarterly update ** NIKE Inc : up 6.9% BUZZ-Nike soars after co beats Q2 revenue, profit estimates ** Acadia Pharmaceuticals Inc : down 19.7% BUZZ-Analysts skeptical about FDA nod for Acadia's Alzheimer's drug ** Society Pass Incorporated : down 6.9% BUZZ-Society Pass ending 2021 with meme-like rally as retail interest surges ** Aridis Pharmaceuticals Inc : up 25.2% BUZZ-Aridis Pharma soars on promising data from anti-viral drug ** Vir Biotechnology Inc : down 15.3% BUZZ-Vir Biotechnology slips as Baird lowers to 'underperform' on Omicron challenges ** Alibaba : up 6.1% BUZZ-Atlantic Equities downgrades Alibaba to 'neutral', cuts PT ** Aquestive Therapeutics Inc : down 33.5% BUZZ-Aquestive slumps on delay in U.S. review of anti-seizure drug ** Aldeyra Therapeutics Inc : down 51.0% BUZZ-Aldeyra drops on eye drug study setback, analysts see launch delay ** Penumbra Inc : up 3.2% BUZZ-Penumbra an attractive entry point, says JPM citing revenue potential ** Nikola Corporation : up 2.3% BUZZ-Nikola to pay $125 mln to settle SEC charges; shares up premarket ** Rite Aid Corporation : up 17.0% BUZZ-Rite Aid rises on upbeat core earnings forecast, store closure plan ** Embraer SA : up 16.9% BUZZ-Planemaker Embraer's U.S. shares soar as subsidiary Eve to list on NYSE ** CytomX Therapeutics Inc : down 41.5% BUZZ-CytomX drops as analysts cut PTs on mixed cancer drug data ** Fisker : up 1.8% BUZZ-Fisker up on expanding deal with tire-maker Bridgestone ** Tesla : up 0.7% BUZZ-Tesla perks up after losing all gains since Hertz EV deal ** Chevronoration : up 1.8% ** Exxon Mobiloration : up 2.2% ** Devon Energy Corporation : up 6.8% ** APA Corporation : up 5.1% ** Occidental Petroleum Corporation : up 4.8% ** Ovintiv Inc : up 2.9% ** Laredo Petroleum Inc : up 8.7% ** Baker Hughesmpany : up 3.5% ** Schlumberger N.V. : up 3.9% ** Halliburtonmpany : up 3.8% ** Patterson-UTI Energy Inc : up 9.8% BUZZ-Energy firms climb tracking crude prices even as Omicron worries linger *	True	Micron Technology Inc|KLA Corp	0	Micron	KLA	** Micron : up 9.6% Register now for FREE unlimited access to Reuters.com Register BUZZ-JPM, Credit Suisse raises Micron's PT after chipmaker's quarterly update ** NIKE Inc : up 6.9% BUZZ-Nike soars after co beats Q2 revenue, profit estimates ** Acadia Pharmaceuticals Inc : down 19.7% BUZZ-Analysts skeptical about FDA nod for Acadia's Alzheimer's drug ** Society Pass Incorporated : down 6.9% BUZZ-Society Pass ending 2021 with meme-like rally as retail interest surges ** Aridis Pharmaceuticals Inc : up 25.2% BUZZ-Aridis Pharma soars on promising data from anti-viral drug ** Vir Biotechnology Inc : down 15.3% BUZZ-Vir Biotechnology slips as Baird lowers to 'underperform' on Omicron challenges ** Alibaba : up 6.1% BUZZ-Atlantic Equities downgrades Alibaba to 'neutral', cuts PT ** Aquestive Therapeutics Inc : down 33.5% BUZZ-Aquestive slumps on delay in U.S. review of anti-seizure drug ** Aldeyra Therapeutics Inc : down 51.0% BUZZ-Aldeyra drops on eye drug study setback, analysts see launch delay ** Penumbra Inc : up 3.2% BUZZ-Penumbra an attractive entry point, says JPM citing revenue potential ** Nikola Corporation : up 2.3% BUZZ-Nikola to pay $125 mln to settle SEC charges; shares up premarket ** Rite Aid Corporation : up 17.0% BUZZ-Rite Aid rises on upbeat core earnings forecast, store closure plan ** Embraer SA : up 16.9% BUZZ-Planemaker Embraer's U.S. shares soar as subsidiary Eve to list on NYSE ** CytomX Therapeutics Inc : down 41.5% BUZZ-CytomX drops as analysts cut PTs on mixed cancer drug data ** Fisker : up 1.8% BUZZ-Fisker up on expanding deal with tire-maker Bridgestone ** Tesla : up 0.7% BUZZ-Tesla perks up after losing all gains since Hertz EV deal ** Chevronoration : up 1.8% ** Exxon Mobiloration : up 2.2% ** Devon Energy Corporation : up 6.8% ** APA Corporation : up 5.1% ** Occidental Petroleum Corporation : up 4.8% ** Ovintiv Inc : up 2.9% ** Laredo Petroleum Inc : up 8.7% ** Baker Hughesmpany : up 3.5% ** Schlumberger N.V. : up 3.9% ** Halliburtonmpany : up 3.8% ** Patterson-UTI Energy Inc : up 9.8% BUZZ-Energy firms climb tracking crude prices even as Omicron worries linger *
2af0bdbdd57f48b93d5f54c75e90a6fec1f397736b50d35962d453ac8cfbdcab_20160502110932_uk.reuters.com_MicrCorp_BroaCorp	18	19	NA	Microsoft Corp	Broadcom Corp	2	2af0bdbdd57f48b93d5f54c75e90a6fec1f397736b50d35962d453ac8cfbdcab	2016-05-02 11:09:32	uk.reuters.com	MicrCorp	BroaCorp	18|19	2af0bdbdd57f48b93d5f54c75e90a6fec1f397736b50d35962d453ac8cfbdcab_20160502110932_uk.reuters.com_MicrCorp_BroaCorp_18|19	160	24	0.0	131.0	19	2	0	0.3032651365564934	0	 Top holdings of its Capital World Investors unit include {Microsoft}, Amazon Inc and Home Depot Inc, according to securities filings tracked by edgar-online.com.	True	Microsoft Corp|Broadcom Corp	0	Microsoft	Broadcom	 Top holdings of its Capital World Investors unit include Microsoft, Amazon Inc and Home Depot Inc, according to securities filings tracked by edgar-online.com.
79eff3b5601e800db27a233c7094eaeee10e53b215b9f5e71332d4cb3b9a364d_20140722060730_uk.reuters.com_MicrCorp_EMCCorp	0	1	Supplier	Microsoft Corp	EMC Corp	2	79eff3b5601e800db27a233c7094eaeee10e53b215b9f5e71332d4cb3b9a364d	2014-07-22 06:07:30	uk.reuters.com	MicrCorp	EMCCorp	0|1	79eff3b5601e800db27a233c7094eaeee10e53b215b9f5e71332d4cb3b9a364d_20140722060730_uk.reuters.com_MicrCorp_EMCCorp_0|1	349	55	0.980761405017769	465.0	20	2	-1	0.5	1	 July 22 The following corporate finance-related stories were reported by media: * Embattled Los Angeles Clippers owner Donald Sterling on Monday met with former {Microsoft} Chief Executive Officer Steve Ballmer to discuss a possible settlement over Sterling's opposition to the $2 billion sale of the basketball team, a source close to the case said.	True	Microsoft Corp|EMC Corp	0	Microsoft	EMC	 July 22 The following corporate finance-related stories were reported by media: * Embattled Los Angeles Clippers owner Donald Sterling on Monday met with former Microsoft Chief Executive Officer Steve Ballmer to discuss a possible settlement over Sterling's opposition to the $2 billion sale of the basketball team, a source close to the case said.
6fdafba57bc1dc250d2afbdc2701d658748cd264cdfa110d947143228961521f_20140918090303_www.reuters.com_MicrCorp_InfoLtd	0	1	Supplier	Microsoft Corp	Infosys Ltd	2	6fdafba57bc1dc250d2afbdc2701d658748cd264cdfa110d947143228961521f	2014-09-18 09:03:03	www.reuters.com	MicrCorp	InfoLtd	0|1	6fdafba57bc1dc250d2afbdc2701d658748cd264cdfa110d947143228961521f_20140918090303_www.reuters.com_MicrCorp_InfoLtd_0|1	175	26	0.617482202345472	42.0	8	3	1	0.9999878440761266	1	 Sept 18 - [Infosys], India's second-biggest IT services provider, said it had signed a partnership agreement with Huawei to offer enterprise customers cloud computing services.	True	Microsoft Corp|Infosys Ltd	0	Microsoft	Infosys	 Sept 18 - Infosys, India's second-biggest IT services provider, said it had signed a partnership agreement with Huawei to offer enterprise customers cloud computing services.
f1614c027042551c652ebdad4531b1473a7d7e99de8ab9f25febbd0637681a7f_20160627083041_www.reuters.com_MitsMotoCorp_HondMotoCoLtd	13	13	NA	Mitsubishi Motors Corp	Honda Motor Co Ltd	1	f1614c027042551c652ebdad4531b1473a7d7e99de8ab9f25febbd0637681a7f	2016-06-27 08:30:41	www.reuters.com	MitsMotoCorp	HondMotoCoLtd	13|13	f1614c027042551c652ebdad4531b1473a7d7e99de8ab9f25febbd0637681a7f_20160627083041_www.reuters.com_MitsMotoCorp_HondMotoCoLtd_13|13	203	31	0.0	305.0	18	4	0	0.3032651365564934	0	"“ all have exposure to the plummeting British pound, but their operating profit is less forex-sensitive than {Mitsubishi Motors}' and Mazda‘s,"" Credit Suisse analyst Masahiro Akita said in a research note."	True	Mitsubishi Motors Corp|Honda Motor Co Ltd	0	Mitsubishi Motors	Honda	"“ all have exposure to the plummeting British pound, but their operating profit is less forex-sensitive than Mitsubishi Motors' and Mazda‘s,"" Credit Suisse analyst Masahiro Akita said in a research note."
f1614c027042551c652ebdad4531b1473a7d7e99de8ab9f25febbd0637681a7f_20160627083041_www.reuters.com_MitsMotoCorp_NissMotoCoLtd	13	13	Supplier	Mitsubishi Motors Corp	Nissan Motor Co Ltd	1	f1614c027042551c652ebdad4531b1473a7d7e99de8ab9f25febbd0637681a7f	2016-06-27 08:30:41	www.reuters.com	MitsMotoCorp	NissMotoCoLtd	13|13	f1614c027042551c652ebdad4531b1473a7d7e99de8ab9f25febbd0637681a7f_20160627083041_www.reuters.com_MitsMotoCorp_NissMotoCoLtd_13|13	203	31	0.99329127395688	525.0	101	4	-1	0.5	1	"“ all have exposure to the plummeting British pound, but their operating profit is less forex-sensitive than {Mitsubishi Motors}' and Mazda‘s,"" Credit Suisse analyst Masahiro Akita said in a research note."	True	Mitsubishi Motors Corp|Nissan Motor Co Ltd	0	Mitsubishi Motors	Nissan	"“ all have exposure to the plummeting British pound, but their operating profit is less forex-sensitive than Mitsubishi Motors' and Mazda‘s,"" Credit Suisse analyst Masahiro Akita said in a research note."
f1614c027042551c652ebdad4531b1473a7d7e99de8ab9f25febbd0637681a7f_20160627083041_www.reuters.com_MitsMotoCorp_ToyoMotoCorp	13	13	NA	Mitsubishi Motors Corp	Toyota Motor Corp	1	f1614c027042551c652ebdad4531b1473a7d7e99de8ab9f25febbd0637681a7f	2016-06-27 08:30:41	www.reuters.com	MitsMotoCorp	ToyoMotoCorp	13|13	f1614c027042551c652ebdad4531b1473a7d7e99de8ab9f25febbd0637681a7f_20160627083041_www.reuters.com_MitsMotoCorp_ToyoMotoCorp_13|13	203	31	0.0	1487.0	105	4	0	0.3032651365564934	0	"“ all have exposure to the plummeting British pound, but their operating profit is less forex-sensitive than {Mitsubishi Motors}' and Mazda‘s,"" Credit Suisse analyst Masahiro Akita said in a research note."	True	Mitsubishi Motors Corp|Toyota Motor Corp	0	Mitsubishi Motors	Toyota	"“ all have exposure to the plummeting British pound, but their operating profit is less forex-sensitive than Mitsubishi Motors' and Mazda‘s,"" Credit Suisse analyst Masahiro Akita said in a research note."
2321d7f5a0c5500650a5d7ff562c744e297b02848c27025531070a61b272946f_20150120125501_www.reuters.com_MorgStan_HallCo	1	2	NA	Morgan Stanley	Halliburton Co	2	2321d7f5a0c5500650a5d7ff562c744e297b02848c27025531070a61b272946f	2015-01-20 12:55:01	www.reuters.com	MorgStan	HallCo	1|2	2321d7f5a0c5500650a5d7ff562c744e297b02848c27025531070a61b272946f_20150120125501_www.reuters.com_MorgStan_HallCo_1|2	164	30	0.0	166.0	33	2	0	2.861465967603044e-06	0	Oil lower again, [Halliburton] set to report results * FXCM shares plummet 80 percent, details loan agreement * Futures up: Dow 62 pts, S&P 8.75 pts, Nasdaq 22.5 pts 	True	Morgan Stanley|Halliburton Co	0	Morgan Stanley	Halliburton	Oil lower again, Halliburton set to report results * FXCM shares plummet 80 percent, details loan agreement * Futures up: Dow 62 pts, S&P 8.75 pts, Nasdaq 22.5 pts 
2a4de2a4ffd44a20ac967d27a30196616507ef9079b35f36e8bb19d7ec99e8ce_20121129173701_www.reuters.com_NBCUMediLLC_ComcCorp	5	6	Supplier	NBCUniversal Media LLC	Comcast Corp	2	2a4de2a4ffd44a20ac967d27a30196616507ef9079b35f36e8bb19d7ec99e8ce	2012-11-29 17:37:01	www.reuters.com	NBCUMediLLC	ComcCorp	5|6	2a4de2a4ffd44a20ac967d27a30196616507ef9079b35f36e8bb19d7ec99e8ce_20121129173701_www.reuters.com_NBCUMediLLC_ComcCorp_5|6	289	46	0.717136369444362	1284.0	2	2	1	0.9999878440761266	1	"While the company's leverage was 2.2x as of Sept. 30, 2012, its ""intermediate"" financial risk profile reflects our expectation that leverage may increase to the high-2x area over the next several years to fund its eventual buyout of General Electric's remaining 49% stake in {NBCUniversal}. "	True	NBCUniversal Media LLC|Comcast Corp	0	NBCUniversal	Comcast	"While the company's leverage was 2.2x as of Sept. 30, 2012, its ""intermediate"" financial risk profile reflects our expectation that leverage may increase to the high-2x area over the next several years to fund its eventual buyout of General Electric's remaining 49% stake in NBCUniversal. "
ea1ad3206247f6f56889eae83f23cff266eb970bf73aaf8c60b778460b58072a_20120619121238_uk.reuters.com_OracCorp_FedECorp	0	1	NA	Oracle Corp	FedEx Corp	2	ea1ad3206247f6f56889eae83f23cff266eb970bf73aaf8c60b778460b58072a	2012-06-19 12:12:38	uk.reuters.com	OracCorp	FedECorp	0|1	ea1ad3206247f6f56889eae83f23cff266eb970bf73aaf8c60b778460b58072a_20120619121238_uk.reuters.com_OracCorp_FedECorp_0|1	170	32	0.0	509.0	28	2	0	2.900032387268708e-07	0	* FOMC begins two-day policy meeting * {Oracle} climbs after results * Walgreen posts earnings, to buy European chain * Futures up: Dow 24 pts, S&P 3.7 pts, Nasdaq 7.5 pts 	True	Oracle Corp|FedEx Corp	1	Oracle	FedEx	* FOMC begins two-day policy meeting * Oracle climbs after results * Walgreen posts earnings, to buy European chain * Futures up: Dow 24 pts, S&P 3.7 pts, Nasdaq 7.5 pts 
b66baa1e57af1fe9946c6d6b6bf2f32bae28f52e13557e932312b0cb60dc5eec_20200507130204_www.reuters.com_PayPHoldInc_ShopInc	12	13	NA	PayPal Holdings Inc	Shopify Inc	2	b66baa1e57af1fe9946c6d6b6bf2f32bae28f52e13557e932312b0cb60dc5eec	2020-05-07 13:02:04	www.reuters.com	PayPHoldInc	ShopInc	12|13	b66baa1e57af1fe9946c6d6b6bf2f32bae28f52e13557e932312b0cb60dc5eec_20200507130204_www.reuters.com_PayPHoldInc_ShopInc_12|13	422	64	0.0	7.0	1	3	0	0.3032651365564934	0	"“Driven by changes in consumer shopping behavior tied to severe COVID-19 related health concerns, the shift to e-commerce is accelerating, making PYPL , a pure-play in e-commerce payments, the greatest beneficiary in our coverage universe,"" Evercore analysts said. [Shopify] , said on Wednesday more people were shopping online as the virus outbreak kept them at home and rivals eBay have also seen higher-than-usual demand."	True	PayPal Holdings Inc|Shopify Inc	0	PayPal	Shopify	"“Driven by changes in consumer shopping behavior tied to severe COVID-19 related health concerns, the shift to e-commerce is accelerating, making PYPL , a pure-play in e-commerce payments, the greatest beneficiary in our coverage universe,"" Evercore analysts said. Shopify , said on Wednesday more people were shopping online as the virus outbreak kept them at home and rivals eBay have also seen higher-than-usual demand."
b66baa1e57af1fe9946c6d6b6bf2f32bae28f52e13557e932312b0cb60dc5eec_20200507130204_www.reuters.com_PayPHoldInc_eBayInc	12	13	NA	PayPal Holdings Inc	eBay Inc	2	b66baa1e57af1fe9946c6d6b6bf2f32bae28f52e13557e932312b0cb60dc5eec	2020-05-07 13:02:04	www.reuters.com	PayPHoldInc	eBayInc	12|13	b66baa1e57af1fe9946c6d6b6bf2f32bae28f52e13557e932312b0cb60dc5eec_20200507130204_www.reuters.com_PayPHoldInc_eBayInc_12|13	422	64	0.0	68.0	2	3	0	0.3032651365564934	0	"“Driven by changes in consumer shopping behavior tied to severe COVID-19 related health concerns, the shift to e-commerce is accelerating, making PYPL , a pure-play in e-commerce payments, the greatest beneficiary in our coverage universe,"" Evercore analysts said. Shopify , said on Wednesday more people were shopping online as the virus outbreak kept them at home and rivals [eBay] have also seen higher-than-usual demand."	True	PayPal Holdings Inc|eBay Inc	0	PayPal	eBay	"“Driven by changes in consumer shopping behavior tied to severe COVID-19 related health concerns, the shift to e-commerce is accelerating, making PYPL , a pure-play in e-commerce payments, the greatest beneficiary in our coverage universe,"" Evercore analysts said. Shopify , said on Wednesday more people were shopping online as the virus outbreak kept them at home and rivals eBay have also seen higher-than-usual demand."
3ee754224718dca2daf789056ed30ea9607ec8d56db5deb7724cceed32d4af5e_20121212093653_www.reuters.com_PetrCoLtd_ChevCorp	10	11	Supplier	PetroChina Co Ltd	Chevron Corp	2	3ee754224718dca2daf789056ed30ea9607ec8d56db5deb7724cceed32d4af5e	2012-12-12 09:36:53	www.reuters.com	PetrCoLtd	ChevCorp	10|11	3ee754224718dca2daf789056ed30ea9607ec8d56db5deb7724cceed32d4af5e_20121212093653_www.reuters.com_PetrCoLtd_ChevCorp_10|11	204	36	0.988903887673014	895.0	5	2	1	0.9999878440761266	1	[Chevron] last week revised up the cost of its Gorgon LNG export complex by $15 billion to $52 billion. “For , obviously that particular country probably is not just worrying about the next couple of years.	True	PetroChina Co Ltd|Chevron Corp	0	PetroChina	Chevron	Chevron last week revised up the cost of its Gorgon LNG export complex by $15 billion to $52 billion. “For , obviously that particular country probably is not just worrying about the next couple of years.
9dab9253e2cea5262f91e2917579b4551f225ef9c92908a2cf76655d0b454578_20211221175130_www.reuters.com_QualInc_KLACorp	3	4	NA	Qualcomm Inc	KLA Corp	2	9dab9253e2cea5262f91e2917579b4551f225ef9c92908a2cf76655d0b454578	2021-12-21 17:51:30	www.reuters.com	QualInc	KLACorp	3|4	9dab9253e2cea5262f91e2917579b4551f225ef9c92908a2cf76655d0b454578_20211221175130_www.reuters.com_QualInc_KLACorp_3|4	2718	455	0.0	2.0	2	15	0	9.649584407265335e-07	0	** Micron : up 9.6% Register now for FREE unlimited access to Reuters.com Register BUZZ-JPM, Credit Suisse raises Micron's PT after chipmaker's quarterly update ** NIKE Inc : up 6.9% BUZZ-Nike soars after co beats Q2 revenue, profit estimates ** Acadia Pharmaceuticals Inc : down 19.7% BUZZ-Analysts skeptical about FDA nod for Acadia's Alzheimer's drug ** Society Pass Incorporated : down 6.9% BUZZ-Society Pass ending 2021 with meme-like rally as retail interest surges ** Aridis Pharmaceuticals Inc : up 25.2% BUZZ-Aridis Pharma soars on promising data from anti-viral drug ** Vir Biotechnology Inc : down 15.3% BUZZ-Vir Biotechnology slips as Baird lowers to 'underperform' on Omicron challenges ** Alibaba : up 6.1% BUZZ-Atlantic Equities downgrades Alibaba to 'neutral', cuts PT ** Aquestive Therapeutics Inc : down 33.5% BUZZ-Aquestive slumps on delay in U.S. review of anti-seizure drug ** Aldeyra Therapeutics Inc : down 51.0% BUZZ-Aldeyra drops on eye drug study setback, analysts see launch delay ** Penumbra Inc : up 3.2% BUZZ-Penumbra an attractive entry point, says JPM citing revenue potential ** Nikola Corporation : up 2.3% BUZZ-Nikola to pay $125 mln to settle SEC charges; shares up premarket ** Rite Aid Corporation : up 17.0% BUZZ-Rite Aid rises on upbeat core earnings forecast, store closure plan ** Embraer SA : up 16.9% BUZZ-Planemaker Embraer's U.S. shares soar as subsidiary Eve to list on NYSE ** CytomX Therapeutics Inc : down 41.5% BUZZ-CytomX drops as analysts cut PTs on mixed cancer drug data ** Fisker : up 1.8% BUZZ-Fisker up on expanding deal with tire-maker Bridgestone ** Tesla : up 0.7% BUZZ-Tesla perks up after losing all gains since Hertz EV deal ** Chevronoration : up 1.8% ** Exxon Mobiloration : up 2.2% ** Devon Energy Corporation : up 6.8% ** APA Corporation : up 5.1% ** Occidental Petroleum Corporation : up 4.8% ** Ovintiv Inc : up 2.9% ** Laredo Petroleum Inc : up 8.7% ** Baker Hughesmpany : up 3.5% ** Schlumberger N.V. : up 3.9% ** Halliburtonmpany : up 3.8% ** Patterson-UTI Energy Inc : up 9.8% BUZZ-Energy firms climb tracking crude prices even as Omicron worries linger ** Braze Inc : up 14.7% BUZZ-Braze jumps after software firm's first report since IPO ** AMD : up 3.0% ** Marvell : up 1.8% ** Nvidia Corporation : up 2.5% ** {Qualcomm}orporated : up 0.4% ** Broadcom : down 0.6% ** United Microelectronics : up 3.7% ** Inteloration : up 1.7% BUZZ-Micron expects chip shortages to ease in 2022; lifts semiconductor industry ** General Mills Inc : down 4.1% BUZZ- General Mills falls on quarterly profit miss ** Nordstrom Inc : up 3.3% BUZZ-Nordstorm rises on report co consulting adviser for potential spinoff of Rack ** Pioneer Power Solutions Inc : up 16.1%	True	Qualcomm Inc|KLA Corp	0	Qualcomm	KLA	** Micron : up 9.6% Register now for FREE unlimited access to Reuters.com Register BUZZ-JPM, Credit Suisse raises Micron's PT after chipmaker's quarterly update ** NIKE Inc : up 6.9% BUZZ-Nike soars after co beats Q2 revenue, profit estimates ** Acadia Pharmaceuticals Inc : down 19.7% BUZZ-Analysts skeptical about FDA nod for Acadia's Alzheimer's drug ** Society Pass Incorporated : down 6.9% BUZZ-Society Pass ending 2021 with meme-like rally as retail interest surges ** Aridis Pharmaceuticals Inc : up 25.2% BUZZ-Aridis Pharma soars on promising data from anti-viral drug ** Vir Biotechnology Inc : down 15.3% BUZZ-Vir Biotechnology slips as Baird lowers to 'underperform' on Omicron challenges ** Alibaba : up 6.1% BUZZ-Atlantic Equities downgrades Alibaba to 'neutral', cuts PT ** Aquestive Therapeutics Inc : down 33.5% BUZZ-Aquestive slumps on delay in U.S. review of anti-seizure drug ** Aldeyra Therapeutics Inc : down 51.0% BUZZ-Aldeyra drops on eye drug study setback, analysts see launch delay ** Penumbra Inc : up 3.2% BUZZ-Penumbra an attractive entry point, says JPM citing revenue potential ** Nikola Corporation : up 2.3% BUZZ-Nikola to pay $125 mln to settle SEC charges; shares up premarket ** Rite Aid Corporation : up 17.0% BUZZ-Rite Aid rises on upbeat core earnings forecast, store closure plan ** Embraer SA : up 16.9% BUZZ-Planemaker Embraer's U.S. shares soar as subsidiary Eve to list on NYSE ** CytomX Therapeutics Inc : down 41.5% BUZZ-CytomX drops as analysts cut PTs on mixed cancer drug data ** Fisker : up 1.8% BUZZ-Fisker up on expanding deal with tire-maker Bridgestone ** Tesla : up 0.7% BUZZ-Tesla perks up after losing all gains since Hertz EV deal ** Chevronoration : up 1.8% ** Exxon Mobiloration : up 2.2% ** Devon Energy Corporation : up 6.8% ** APA Corporation : up 5.1% ** Occidental Petroleum Corporation : up 4.8% ** Ovintiv Inc : up 2.9% ** Laredo Petroleum Inc : up 8.7% ** Baker Hughesmpany : up 3.5% ** Schlumberger N.V. : up 3.9% ** Halliburtonmpany : up 3.8% ** Patterson-UTI Energy Inc : up 9.8% BUZZ-Energy firms climb tracking crude prices even as Omicron worries linger ** Braze Inc : up 14.7% BUZZ-Braze jumps after software firm's first report since IPO ** AMD : up 3.0% ** Marvell : up 1.8% ** Nvidia Corporation : up 2.5% ** Qualcommorporated : up 0.4% ** Broadcom : down 0.6% ** United Microelectronics : up 3.7% ** Inteloration : up 1.7% BUZZ-Micron expects chip shortages to ease in 2022; lifts semiconductor industry ** General Mills Inc : down 4.1% BUZZ- General Mills falls on quarterly profit miss ** Nordstrom Inc : up 3.3% BUZZ-Nordstorm rises on report co consulting adviser for potential spinoff of Rack ** Pioneer Power Solutions Inc : up 16.1%
